genres,release_year,item_id,title,playtime_forever,user_id,recommend,sentiment_analysis
Action,2015.0,350080.0,Wolfenstein: The Old Blood,5326.166666666667,jellysama,True,2.0
Action,2015.0,362890.0,Black Mesa,8884.2,abiam,True,2.0
Action,2015.0,289760.0,ROCKETSROCKETSROCKETS,724.2,Theta5Who,True,2.0
Action,2015.0,296490.0,GemCraft - Chasing Shadows,6001.666666666667,hemcom,True,2.0
Action,2015.0,299360.0,Block N Load,31196.516666666666,76561198090715178,True,1.0
Action,2015.0,358960.0,Canabalt,103.48333333333333,TerconConnors,True,2.0
Indie,2015.0,362620.0,Software Inc.,1731.6,WagglyBump,True,2.0
Action,2015.0,362490.0,Exanima,1372.9333333333334,ipoyyy,False,2.0
Action,2015.0,290650.0,Time Ramesside (A New Reckoning),238.96666666666667,lonliecookie,False,0.0
Indie,2015.0,340150.0,Basement,786.1833333333334,76561198049320969,False,0.0
Indie,2007.0,264380.0,Narcissu 1st &amp; 2nd,610.1,lelvis,True,2.0
Indie,2015.0,220200.0,Kerbal Space Program,261595.1,76561198070194565,True,2.0
Indie,2015.0,267750.0,Shadowrun Chronicles - Boston Lockdown,990.65,kards,True,2.0
Action,2015.0,242860.0,Verdun,26635.916666666668,76561198101576470,False,0.0
Action,1994.0,354430.0,STAR WARS™ - X-Wing Special Edition,65.05,76561198051255089,True,1.0
Action,2015.0,345820.0,Shantae and the Pirate's Curse,1020.2833333333333,76561198051082631,True,0.0
Action,2015.0,354380.0,Assassin’s Creed® Chronicles: China,616.8,76561198099337899,True,0.0
Action,2015.0,361630.0,404Sight,328.96666666666664,gunslinger101,True,2.0
Action,2015.0,351290.0,Survival: Postapocalypse Now,980.5166666666667,iamquik,True,2.0
Action,2015.0,271590.0,Grand Theft Auto V,995161.3666666667,76561198037038784,True,1.0
Action,2015.0,307780.0,Mortal Kombat X,25891.333333333332,jwatt1991,True,2.0
Action,2015.0,363490.0,Escape Machines,512.6833333333334,jaz1357,True,2.0
Indie,2015.0,252450.0,StarDrive 2,2536.2833333333333,76561198045891077,True,2.0
Action,2015.0,327890.0,I am Bread,2740.7166666666667,Thekiller4000,True,0.0
Action,2015.0,321360.0,Primal Carnage: Extinction,5857.166666666667,76561198085092904,True,2.0
Action,2015.0,357330.0,Space Beast Terror Fright,202.83333333333334,dark_skeleton,True,1.0
Action,2015.0,324260.0,VoidExpanse,395.01666666666665,76561198024889385,True,2.0
Action,2015.0,297130.0,Titan Souls,1214.6333333333334,BITCHPLESE,True,0.0
Action,2015.0,322920.0,theHunter: Primal,2894.116666666667,76561198190487725,True,2.0
RPG,2015.0,291650.0,Pillars of Eternity,23694.183333333334,FlynnHW,False,0.0
Casual,2015.0,354240.0,"Please, Don’t Touch Anything",656.25,DrCrackers,True,0.0
Adventure,2014.0,348620.0,Voices from the Sea,127.65,noonzy,True,1.0
Indie,2011.0,318130.0,Doom &amp; Destiny,124.18333333333334,76561198086100927,True,2.0
Massively Multiplayer,2014.0,306130.0,The Elder Scrolls® Online: Tamriel Unlimited™,91540.91666666667,76561198066621462,False,0.0
Action,2015.0,353090.0,Chicken Invaders 5,267.5333333333333,76561198062337556,True,1.0
Action,2015.0,342300.0,Zombie Kill of the Week - Reborn,396.81666666666666,kmcca138,True,2.0
Action,2015.0,334070.0,Hektor,224.08333333333334,76561198077735144,True,2.0
Action,2015.0,311560.0,Assassin’s Creed® Rogue,6450.2,76561198074644990,True,2.0
Simulation,2015.0,255710.0,Cities: Skylines,126376.9,GREENMAN41,True,0.0
Action,2015.0,274170.0,Hotline Miami 2: Wrong Number,13235.2,iamericcartman,True,0.0
Action,2015.0,261570.0,Ori and the Blind Forest,7092.416666666667,TrackFight,True,2.0
Action,2015.0,326460.0,ShellShock Live,20976.15,bloodtank,True,2.0
Adventure,2015.0,351790.0,Invisible Apartment,132.91666666666666,ratgnomekingkeem,False,0.0
Indie,2015.0,351900.0,Pregnancy,15.233333333333334,ThisIsWhereIGetOff,True,2.0
Action,2015.0,338540.0,Navy Field 2 : Conqueror of the Ocean,2089.7833333333333,76561198060438024,True,0.0
Action,2015.0,307880.0,Savage Lands,2639.366666666667,Urotsuki,True,2.0
Adventure,2015.0,353560.0,Plug &amp; Play,267.83333333333337,76561198053060832,False,1.0
Action,2015.0,301640.0,Zombie Army Trilogy,7062.933333333333,Mattthacool,True,2.0
Action,2015.0,354140.0,Five Nights at Freddy's 3,2275.133333333333,macky121,True,2.0
Casual,2015.0,339400.0,Runestone Keeper,268.3666666666667,76561197969434273,True,2.0
Indie,2015.0,328940.0,The Deer God,403.0,76561198076701454,True,2.0
Action,2015.0,222440.0,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,584.7166666666667,76561198037888300,True,1.0
Free to Play,2014.0,353360.0,how do you Do It?,155.46666666666667,jgbergmen,True,2.0
Adventure,2015.0,341310.0,Greyfox RPG,714.3833333333333,76561198034027094,True,0.0
Indie,2015.0,319740.0,There Came an Echo,139.7,punkinoz,False,2.0
Action,2015.0,328060.0,Tales Runner,1014.0,76561198022115367,False,0.0
Action,2015.0,270450.0,Robot Roller-Derby Disco Dodgeball,3151.133333333333,vegetox,True,2.0
Action,2015.0,333950.0,Medieval Engineers,4955.9,hellcat59,True,0.0
Action,2015.0,329130.0,Reassembly,5892.816666666667,NinjaPrei,True,2.0
Action,2015.0,298630.0,The Escapists,29394.933333333334,76561198188979775,True,1.0
Strategy,2015.0,325610.0,Total War: ATTILA,67321.93333333333,76561198055695334,True,2.0
Action,2015.0,273350.0,Evolve Stage 2,73850.9,AlphaBryn444,True,2.0
Action,2015.0,345200.0,Tasty Blue,199.15,cozzakill,True,2.0
Racing,2015.0,273840.0,Stock Car Extreme,1019.0,0468313256,True,1.0
Adventure,2015.0,320760.0,Tokyo School Life,252.23333333333332,76561198096766604,True,0.0
Action,2015.0,285920.0,TerraTech,3345.0333333333333,xxbleachedxx,False,2.0
Action,2015.0,335840.0,Goats on a Bridge,141.01666666666668,crowbarpls,True,0.0
Action,2015.0,340050.0,Survivalist,1395.3500000000001,HunkHogan69,True,0.0
Adventure,2015.0,315810.0,eden*,1285.55,cronix38,True,1.0
Adventure,2015.0,348380.0,The Interview,5.483333333333333,mad_dog_99,False,0.0
RPG,2015.0,282900.0,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1 / 超次次元遊戲戰機少女重生1,13510.15,skylordjosh,True,2.0
Action,2015.0,319630.0,Life is Strange - Episode 1,28584.066666666666,benedictcuminherbatch,True,2.0
Free to Play,2015.0,335240.0,Transformice,16142.866666666667,76561198073570262,True,1.0
Action,2015.0,342230.0,Air Guardians,9.600000000000001,jerichoy2k,False,2.0
Indie,2015.0,346010.0,Besiege,45966.53333333333,D00MS,True,2.0
Action,2015.0,214420.0,Gear Up,10036.283333333333,76561198078670623,True,2.0
RPG,2015.0,297000.0,Heroes® of Might &amp; Magic® III - HD Edition,2831.4166666666665,a4fg44as54g,False,2.0
Adventure,2012.0,346250.0,The Old Tree,50.5,Dimmerworld,True,2.0
Adventure,2015.0,312840.0,Fahrenheit: Indigo Prophecy Remastered,1148.4333333333334,GN1,True,0.0
Action,2015.0,239140.0,Dying Light,115082.11666666667,hashandtag,True,2.0
Action,2015.0,250420.0,8BitMMO,4054.85,aligindahousebabykosha,False,0.0
Adventure,2015.0,316790.0,Grim Fandango Remastered,2963.15,76561197990505840,True,2.0
Action,2015.0,329490.0,Phantom Breaker: Battle Grounds,857.55,minecraftdude1111,True,0.0
Free to Play,2015.0,327640.0,CaesarIA,283.01666666666665,76561198195842698,True,2.0
Action,2015.0,301910.0,Saints Row: Gat out of Hell,9250.25,76561198059003890,True,0.0
Action,2015.0,338000.0,Echoes+,231.68333333333334,grimnoddy,True,0.0
Adventure,2013.0,343270.0,Disillusions Manga Horror,218.33333333333334,stabz0r,False,2.0
Adventure,2015.0,340310.0,Teddy Floppy Ear - Kayaking,328.93333333333334,79694738686698975975,True,2.0
Action,2015.0,323450.0,Alphadia Genesis,98.63333333333333,76561198086485711,True,2.0
RPG,2015.0,326670.0,Warhammer Quest,701.5833333333334,de_yeti,False,2.0
Action,2015.0,304910.0,Sky Gamblers: Storm Raiders,36.63333333333333,muffinwoona,True,2.0
Action,2015.0,332500.0,GRAV,7779.3,hazmatharry,True,0.0
Action,2015.0,340460.0,Spartans Vs Zombies Defense,140.55,76561198043139195,True,2.0
Action,2014.0,336100.0,Rooster Teeth vs. Zombiens,71.96666666666667,76561198052434126,True,2.0
Simulation,2006.0,314160.0,Microsoft Flight Simulator X: Steam Edition,22876.25,76561198065640356,True,2.0
Action,2014.0,222420.0,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,385.55,uradumbtit,False,1.0
Action,2014.0,257510.0,The Talos Principle,10566.183333333332,FatalPoint,True,0.0
Action,2012.0,335330.0,Brick-Force,2793.4333333333334,unlivingroy,False,1.0
Action,1996.0,317040.0,The Original Strife: Veteran Edition,305.5833333333333,notspain,True,0.0
Action,2014.0,289690.0,LARA CROFT AND THE TEMPLE OF OSIRIS™,588.0833333333334,76561198083799893,False,0.0
Adventure,2014.0,332070.0,School of Dragons,2985.5666666666666,AnOfficialPanda,True,1.0
Action,2014.0,244770.0,StarMade,10810.9,76561198065488954,False,0.0
Indie,2014.0,337040.0,Deadnaut,223.31666666666666,bebb0,True,2.0
Action,2014.0,331220.0,Thief Town,89.78333333333333,HeyGoodCookin,True,2.0
Adventure,2013.0,286260.0,fault - milestone one,448.9166666666667,WeTheGods,True,2.0
Action,2014.0,314300.0,CubeZ,11.033333333333333,76561198087716285,False,0.0
Action,2014.0,241560.0,The Crew™,18875.766666666666,elcasero,True,1.0
Adventure,2014.0,330840.0,Game of Thrones - A Telltale Games Series,14273.1,spbko8o,True,1.0
Indie,2014.0,328500.0,Potatoman Seeks the Troof,438.5,76561198042165187,True,1.0
Adventure,2014.0,297350.0,The Old City: Leviathan,20.583333333333332,76561198079345453,True,2.0
Action,2014.0,324080.0,Rising World,993.85,76561198035005990,True,2.0
Action,2014.0,310790.0,Geometry Wars™ 3: Dimensions Evolved,729.9333333333334,thewindinthewullos,True,2.0
Adventure,2014.0,330830.0,Tales from the Borderlands,19262.016666666666,TacticalLynx,True,2.0
Action,2014.0,230310.0,Akaneiro: Demon Hunters,208.0,76561198028024146,True,2.0
Casual,2014.0,331670.0,The Jackbox Party Pack,3645.5333333333333,feedhimmungo,True,2.0
Action,2016.0,311400.0,OCEAN CITY RACING: Redux,36.65,76561198047486142,True,2.0
Adventure,2014.0,282070.0,This War of Mine,29075.783333333333,SwinburnCyphenMisslemike,True,2.0
RPG,2014.0,296570.0,Lords of Xulima,743.5666666666666,76561198062645049,True,2.0
Action,2014.0,306020.0,Bloons TD 5,10250.066666666668,Galactics,True,2.0
Adventure,2014.0,331470.0,Everlasting Summer,2116.1833333333334,Coldaniel,True,2.0
Action,2014.0,330350.0,Robotex,591.3833333333333,76561198044212679,True,2.0
Casual,2014.0,298160.0,Eldevin,2220.483333333333,76561198068831727,True,0.0
Indie,2014.0,332800.0,Five Nights at Freddy's 2,4967.6,76561198115868847,True,1.0
Action,2014.0,289650.0,Assassin's Creed® Unity,16795.366666666665,76561198150342206,False,0.0
Action,2014.0,294860.0,Valkyria Chronicles™,15820.716666666667,76561198065705830,True,2.0
Casual,2014.0,260410.0,Get Off My Lawn!,585.1166666666667,IchMasKung,True,1.0
Action,2014.0,204630.0,Retro City Rampage™ DX,3141.4666666666667,isdonisbest,True,0.0
Action,2014.0,313690.0,LEGO® Batman™3: Beyond Gotham,9335.033333333333,76561198134830941,False,0.0
Simulation,2009.0,306370.0,World of Subways 1 – The Path,2.7666666666666666,76561198123465149,False,1.0
Action,2014.0,326990.0,Deep Eclipse: New Space Odyssey,12.916666666666666,anuke,True,2.0
Action,2014.0,265300.0,Lords Of The Fallen™,4552.316666666667,brownsticky,True,2.0
Adventure,2014.0,270490.0,The Forest of Doom,188.95,whysoderpy,True,2.0
Action,2014.0,284140.0,Majestic Nights,51.63333333333333,76561198087142327,True,2.0
Simulation,2014.0,308270.0,Buzz Aldrin's Space Program Manager,102.23333333333333,76561197986552181,True,0.0
Action,2014.0,318100.0,AXYOS,427.3666666666667,76561198040770224,False,1.0
Action,2014.0,209650.0,Call of Duty®: Advanced Warfare - Gold Edition,12122.45,76561198047418653,False,1.0
Action,2014.0,274940.0,Depth,15569.266666666666,Pyromanic,True,2.0
Action,2017.0,274620.0,Skara - The Blade Remains,226.96666666666667,IDKazuto,False,0.0
Adventure,2014.0,249050.0,Dungeon of the Endless™,12342.466666666667,76561198090724989,True,2.0
Action,2014.0,321980.0,Hardland,63.86666666666667,76561198059867666,True,2.0
Adventure,2014.0,324610.0,The Shopkeeper,7.533333333333333,r3znoff,False,0.0
Action,2014.0,317360.0,Double Action: Boogaloo,8486.966666666667,Xx-Woods,True,1.0
Strategy,2014.0,65980.0,Sid Meier's Civilization®: Beyond Earth™,49905.98333333333,76561198046912445,True,0.0
Adventure,2014.0,318430.0,Squishy the Suicidal Pig,1643.0333333333333,76561198080644089,True,2.0
Action,2014.0,308420.0,Ziggurat,2187.6,76561198037338234,True,2.0
Action,2013.0,250580.0,Paranautical Activity: Deluxe Atonement Edition,2226.5,76561198091756176,True,2.0
Action,2014.0,248610.0,Door Kickers,5067.066666666667,76561198061456632,True,0.0
Indie,2014.0,256010.0,Jagged Alliance Flashback,156.28333333333333,76561198057723496,False,0.0
Action,2014.0,284460.0,DeadCore,758.2333333333333,76561198051821743,True,0.0
Indie,2014.0,221180.0,Eufloria HD,334.6666666666667,kurbi-wan_kenobi,True,2.0
Action,2014.0,327860.0,Salt,1188.4333333333334,M4nk0k3,True,0.0
Free to Play,2014.0,201210.0,Pox Nora,2135.2,4321louis,True,2.0
Action,2014.0,261640.0,Borderlands: The Pre-Sequel,168805.35,76561198037342853,True,2.0
Action,2014.0,307690.0,Sleeping Dogs: Definitive Edition,13738.466666666667,76561198067414480,True,2.0
Action,2014.0,315340.0,A.R.E.S. Extinction Agenda EX,24.516666666666666,MacMan2710,False,2.0
Adventure,2014.0,251170.0,Damned,3572.2,76561198069465728,True,2.0
Action,2011.0,301760.0,Disney•Pixar Cars 2: The Video Game,29.733333333333334,76561198088932660,True,1.0
Action,2014.0,214490.0,Alien: Isolation,16254.683333333332,saccharinity,True,1.0
Action,2011.0,300820.0,Disney•Pixar Toy Story 3: The Video Game,25.833333333333332,AnToHero,False,2.0
RPG,2014.0,292120.0,FINAL FANTASY® XIII,14265.65,76561198077524603,True,1.0
Action,2014.0,302510.0,Ryse: Son of Rome,5560.2,Mizuotoshi,False,1.0
Action,2011.0,316260.0,Disney Universe,96.35,VBDJCHDVGMIF,True,0.0
Action,2014.0,321830.0,Cavern Kings,302.71666666666664,MrGrapeGaming,True,2.0
Casual,2014.0,312720.0,Khet 2.0,162.1,jasmine-is-fab-not-rlly,True,2.0
Action,2014.0,258970.0,Gauntlet™ Slayer Edition,6878.883333333333,VasilyChuikov,True,2.0
Action,2014.0,295490.0,Schrödinger’s Cat And The Raiders Of The Lost Quark,165.9,Viper1999,True,2.0
Casual,2014.0,289930.0,TransOcean: The Shipping Company,708.0666666666666,chooves,True,2.0
Action,2014.0,317510.0,Beyond Gravity,263.5833333333333,76561198096137714,True,0.0
Simulation,2006.0,323610.0,911: First Responders®,1219.9666666666667,xdeadlymoonx,True,2.0
Adventure,2014.0,258520.0,The Vanishing of Ethan Carter,1457.2833333333333,AppleNoonga,True,2.0
Action,2014.0,236150.0,Starpoint Gemini 2,2851.4,76561198035107243,True,2.0
Action,2014.0,278620.0,TinyKeep,256.2,76561198032837913,True,2.0
Action,2014.0,263020.0,STARWHAL,750.1333333333333,76561198018159202,True,0.0
Action,2014.0,299660.0,6180 the moon,153.98333333333332,76561198077882964,True,2.0
Action,2006.0,311140.0,The Stalin Subway,78.56666666666666,11111121111122221,False,0.0
Action,2010.0,282440.0,Quake Live™,17248.2,compuguy123,False,1.0
Adventure,2014.0,300550.0,Shadowrun: Dragonfall - Director's Cut,7475.683333333333,76561198068666800,True,2.0
Adventure,2013.0,321840.0,Rising Angels: Reborn,192.11666666666667,Alirayzack,True,2.0
Adventure,2014.0,292630.0,Uriel's Chasm,619.1333333333333,the1nchmonster,False,1.0
Casual,2014.0,304410.0,Hexcells Infinite,1999.9666666666667,76561198042728201,True,2.0
Action,2014.0,307170.0,Borealis,433.26666666666665,76561198014215298,True,1.0
Casual,2014.0,304730.0,Train Fever,2349.9166666666665,Blarst,True,2.0
Casual,2014.0,266430.0,Anarchy Arcade,6932.833333333334,AddzyTheBaddzy,True,2.0
Casual,2014.0,310080.0,Hatoful Boyfriend,1539.9666666666667,76561198065102350,True,1.0
Action,2014.0,265550.0,Dead Rising 3 Apocalypse Edition,13140.416666666666,76561198084694331,True,2.0
Free to Play,2014.0,257730.0,Infinity Wars: Animated Trading Card Game,10159.7,76561198077027020,True,2.0
Action,2014.0,317710.0,Velocibox,404.8,76561198043818962,True,1.0
Racing,2005.0,315600.0,Ford Racing 3,185.7,PureNasher,True,2.0
Adventure,2014.0,246070.0,Hack 'n' Slash,635.8333333333334,whythefuckdoiloveclorox,False,1.0
Action,2014.0,261180.0,Lethal League,8890.566666666668,DEANOXHILL,True,2.0
Free to Play,2014.0,295710.0,Darkwind: War on Wheels,191.8,Pendekar,False,1.0
Casual,2014.0,313340.0,Mountain,7089.8,icphoton,True,0.0
Adventure,2014.0,272600.0,Detective Grimoire,166.5,mlgfolkie,True,2.0
Action,2014.0,285580.0,ACE - Arena: Cyber Evolution,593.7166666666667,karate_viking,True,2.0
Free to Play,2014.0,270170.0,Depression Quest,491.85,76561198084710933,True,0.0
RPG,2014.0,249230.0,Risen 3 - Titan Lords,1558.0,187625,True,2.0
Indie,2014.0,319510.0,Five Nights at Freddy's,6854.216666666666,76561198056953510,False,2.0
RPG,2014.0,289520.0,King's Bounty: Dark Side,1149.3166666666666,rewfifa,False,2.0
Action,2014.0,248530.0,Depth Hunter 2: Deep Dive,680.1166666666667,76561198107177722,True,2.0
Action,2014.0,317470.0,Cubic Castles,6204.816666666667,Apachehavoc,False,0.0
Indie,2014.0,312630.0,OTTTD,398.76666666666665,jp4556,True,2.0
Action,2014.0,45760.0,Ultra Street Fighter® IV,57696.53333333333,SpaghettiNoodles,True,0.0
Adventure,2014.0,293500.0,Amazing World™,953.55,IgniteAU,True,0.0
Action,2014.0,268650.0,From the Depths,22766.283333333333,matt20131,True,1.0
Free to Play,2014.0,295550.0,Royal Quest,3369.1833333333334,3dster,True,2.0
Free to Play,2014.0,305260.0,Battle Islands,7158.433333333333,overloadM,True,0.0
Action,2014.0,244590.0,Epigenesis,914.8666666666667,Newjala,True,2.0
Action,2014.0,293540.0,Guns and Robots,4392.4,76561198086918051,True,2.0
Indie,2014.0,296470.0,Mount Your Friends,7528.466666666666,76561198040704557,True,2.0
Adventure,2015.0,264140.0,Pixel Piracy,16943.9,wantmahbody,True,2.0
Action,2014.0,298600.0,Lovely Planet,1356.4666666666667,killjoy149,True,1.0
Adventure,2014.0,274290.0,Gods Will Be Watching,1729.4333333333334,76561198068952127,True,1.0
Casual,2014.0,299720.0,Terrorhedron Tower Defense,839.6666666666666,hektoz,True,2.0
Action,2014.0,233980.0,UnEpic,5941.583333333333,76561198045476116,True,2.0
Adventure,2014.0,298260.0,Only If,1595.4166666666667,76561198067721589,True,0.0
Action,2014.0,312210.0,The Fifth Day,600.7833333333333,yirosboy,True,2.0
Action,2014.0,274900.0,Murder Miners,3104.65,keamy911,True,2.0
Indie,2014.0,274250.0,OlliOlli,644.95,ironhead,False,0.0
Action,1998.0,299030.0,Blood: One Unit Whole Blood,198.48333333333335,DeadNiggaStorage,False,2.0
Action,2014.0,311190.0,Super Panda Adventures,223.76666666666668,76561198074029434,True,0.0
Indie,2014.0,302970.0,Radiant Defense,58.666666666666664,yeannahwayno,True,2.0
Action,2014.0,280740.0,Aperture Tag: The Paint Gun Testing Initiative,2517.116666666667,commanderliam94,True,2.0
Action,2014.0,312150.0,Wild Warfare,349.0833333333333,76561198060046037,True,2.0
Action,2014.0,237310.0,Elsword,84314.06666666667,Swish0009,True,0.0
Casual,2014.0,304670.0,Aeon Command,1058.2,76561198042504196,True,2.0
Action,2014.0,305070.0,FIST OF AWESOME,61.483333333333334,legomanat,True,2.0
Action,2014.0,244630.0,NEOTOKYO,1630.7833333333333,bananaman69,False,2.0
Adventure,2014.0,307070.0,Memories of a Vagabond,823.6333333333333,dekruz,True,0.0
Adventure,2014.0,260230.0,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,4419.65,76561197987394736,True,2.0
Indie,2014.0,216260.0,Don Bradman Cricket 14,15840.9,helau,True,2.0
Action,2014.0,250760.0,Shovel Knight: Treasure Trove,9942.05,Symbolize,True,0.0
Racing,2014.0,255220.0,GRID Autosport,10174.116666666667,Ghastkiller,True,2.0
Action,2014.0,238090.0,Sniper Elite 3,22951.183333333334,Life-Of-Blu,True,2.0
Indie,2014.0,269250.0,WORLD END ECONOMiCA episode.01,389.21666666666664,meeman,True,2.0
Indie,2012.0,299540.0,Heroes Rise: The Prodigy,462.3333333333333,sirnephilim,True,0.0
Action,2014.0,262830.0,Crimsonland,1244.5666666666666,76561198080384414,True,2.0
Adventure,2014.0,263280.0,SPINTIRES™,22186.216666666667,Gterrestrial,True,2.0
Indie,2014.0,275670.0,Space Run,1746.9666666666667,76561198064283266,True,2.0
Casual,2013.0,266390.0,Farm for your Life,347.1166666666667,finnzag1,True,2.0
Simulation,2014.0,287450.0,Rise of Nations: Extended Edition,19414.133333333335,MEZISPOTATO,True,0.0
Strategy,2003.0,285480.0,The Entente Gold,126.15,juzzfuzz,True,0.0
Casual,2014.0,302380.0,Floating Point,2165.7833333333333,Splifz,True,2.0
Casual,2014.0,292380.0,Racer 8,877.4333333333333,getrektscrubuwotm8,True,1.0
Action,2014.0,285440.0,Crimzon Clover WORLD IGNITION,394.1,ellzorrr,True,1.0
Action,2014.0,298340.0,FLASHOUT 2,30.53333333333333,WaffleCake3,True,2.0
Action,2014.0,303390.0,Dead Bits,2858.9166666666665,Brianseb,False,1.0
Action,2014.0,283680.0,Astebreed: Definitive Edition,627.9,Harkugan,True,2.0
Adventure,2014.0,289090.0,Ampu-Tea,596.4166666666666,alekseif,True,0.0
Action,2014.0,233290.0,Murdered: Soul Suspect,3543.95,76561198045385665,True,0.0
Action,2014.0,253710.0,theHunter Classic,23233.766666666666,Michaelele,False,0.0
Action,2014.0,224600.0,Defiance,67506.06666666667,Rainbow-Dashie,True,2.0
Indie,2011.0,302060.0,Trucks &amp; Trailers,29.15,saalazar,False,2.0
Action,2014.0,268220.0,Meltdown,436.9166666666667,breen67,True,2.0
Action,2017.0,250620.0,Among the Sleep - Enhanced Edition,768.9166666666666,76561198044788018,True,2.0
Action,2014.0,95400.0,ibb &amp; obb,1361.25,famouse4,True,2.0
Action,2014.0,243470.0,Watch_Dogs™,49885.55,76561198064579722,True,0.0
Adventure,2014.0,278360.0,A Story About My Uncle,3229.7166666666667,76561198007342405,False,0.0
Action,2014.0,296150.0,G-Ball,4.8999999999999995,ipexs,False,0.0
Action,2014.0,296650.0,The Great Jitters: Pudding Panic,3.4833333333333334,its_arikimurray,True,0.0
Action,2014.0,201810.0,Wolfenstein: The New Order,41615.03333333333,76561198059167106,True,2.0
Action,2014.0,237930.0,Transistor,9600.466666666667,76561198089393905,True,2.0
Free to Play,2008.0,300970.0,Fiesta Online NA,1689.9166666666667,76561198165674451,False,0.0
Simulation,1999.0,285310.0,RollerCoaster Tycoon®: Deluxe,1910.9,ladysaphera,False,2.0
Free to Play,2014.0,262410.0,World of Guns: Gun Disassembly,10513.65,ConjuredMadness,True,2.0
Action,2014.0,263760.0,Turbo Dismount™,14825.85,76561198009498722,True,2.0
Action,2014.0,299420.0,CubeGun,104.21666666666667,83837474,False,0.0
Action,2014.0,291910.0,Firefighters 2014,268.2833333333333,76561198050742630,True,2.0
Adventure,2014.0,300220.0,Victim of Xen,403.1166666666667,76561197992887038,True,1.0
Indie,2014.0,274310.0,Always Sometimes Monsters,3103.75,deathbreath220,True,1.0
Action,2014.0,301750.0,RADical ROACH Remastered,828.7333333333333,76561198067201254,False,2.0
Indie,2013.0,282800.0,100% Orange Juice,8260.316666666666,ooblinkoo,True,1.0
Action,2014.0,278080.0,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,13699.183333333334,76561198087039124,True,0.0
Adventure,2014.0,237970.0,Memento Mori 2,12.799999999999999,Hitantantsolution,False,0.0
Action,2015.0,270150.0,RUNNING WITH RIFLES,6588.833333333333,76561198051623381,True,1.0
Action,2014.0,225280.0,Full Mojo Rampage,1387.8166666666666,76561198074965973,True,0.0
Audio Production,2014.0,228180.0,Action! - Gameplay Recording and Streaming,6679.400000000001,harrydelmege,True,2.0
Indie,2014.0,251630.0,The Impossible Game,948.0,76561198123074348,True,2.0
Indie,2014.0,244410.0,Supreme Ruler 1936,800.9833333333333,supersonic380,True,1.0
Adventure,1993.0,294650.0,Putt-Putt® Goes to the Moon,26.166666666666668,76561198135673978,True,2.0
Action,2014.0,298180.0,The Desolate Hope,96.78333333333333,486259317,True,0.0
Action,2014.0,242720.0,GunZ 2: The Second Duel,24718.066666666666,hewl,False,2.0
Adventure,1999.0,292240.0,"Spy Fox 2 ""Some Assembly Required""",77.35,Destroyr_117,True,2.0
Adventure,1998.0,292780.0,Pajama Sam 2: Thunder and Lightning Aren't So Frightening,91.61666666666666,ziqan,True,2.0
Action,2014.0,287100.0,Chaos Domain,55.11666666666667,Donkey555,False,1.0
Action,2013.0,242880.0,"Sir, You Are Being Hunted",5351.65,Terencio,True,2.0
Action,2014.0,236430.0,DARK SOULS™ II,166907.68333333332,76561198095921854,True,1.0
Action,2014.0,207230.0,ArcheBlade™,14811.333333333334,76561198056960847,True,2.0
Action,2014.0,275490.0,Canyon Capers,1329.35,76561198014676100,False,0.0
Adventure,2012.0,296240.0,The Promised Land,245.7,76561198103524411,True,2.0
Action,2014.0,280930.0,Battlepillars Gold Edition,385.2166666666667,76561198077104907,False,0.0
Action,2014.0,230840.0,Daylight,157.83333333333334,76561198061796524,True,0.0
RPG,2014.0,256290.0,Child of Light,3949.633333333333,76561198015511443,False,2.0
Strategy,2014.0,295990.0,Evopollution,90.96666666666667,Archimedesthemagicalbird,False,2.0
Racing,2014.0,245490.0,Trials Fusion™,6936.45,76561198065988138,True,2.0
Action,2014.0,293180.0,Overcast - Walden and the Werewolf,1496.8833333333334,elevade,True,2.0
Indie,2014.0,273070.0,The Last Federation,1056.8333333333333,reszluigii,True,0.0
Action,2014.0,286080.0,Thinking with Time Machine,1927.85,KawaiiAntman,True,1.0
Strategy,2014.0,251060.0,Wargame: Red Dragon,41033.88333333333,Clouwolf,False,1.0
Simulation,2004.0,282400.0,SuperPower 2 Steam Edition,1387.8166666666666,SgazyRQ,True,0.0
Indie,2014.0,249550.0,NEStalgia,242.71666666666667,Rororowyourboat,True,0.0
Action,2014.0,286660.0,Avoid - Sensory Overload,131.53333333333333,76561197973290663,True,2.0
Action,2014.0,280910.0,T.E.C. 3001,267.26666666666665,76561198061683006,True,0.0
Adventure,2014.0,286200.0,ReignMaker,236.8,lesnak,True,0.0
Action,2013.0,263740.0,FootLOL: Epic Fail League,466.01666666666665,76561198078614334,True,2.0
Strategy,2003.0,277460.0,Praetorians,66.91666666666667,meachie,True,2.0
Strategy,2005.0,277450.0,Imperial Glory,296.2166666666667,princemart,True,0.0
Action,2014.0,258590.0,Adventure Time: Finn and Jake's Epic Quest,326.56666666666666,ritzyswordfish,True,2.0
